Campaign_ID,Company,Campaign_Type,Channel_Used,Target_Audience,ROI,Predicted_ROI,ROI_Gap,Anomaly
93077,DataTech Solutions,Social Media,Website,Women 25-34,7.3,7.296911227648116,0.0030887723518837618,Overperformer
37495,Innovate Industries,Social Media,Website,All Ages,2.94,2.936911223470859,0.0030887765291409686,Overperformer
27916,TechCorp,Social Media,Email,Women 35-44,5.73,5.726910951885908,0.0030890481140923853,Overperformer
79240,Alpha Innovations,Email,Website,Women 35-44,2.94,2.9369109025787354,0.0030890974212645084,Overperformer
48826,DataTech Solutions,Influencer,YouTube,Men 25-34,5.5,5.4969105847033655,0.0030894152966345345,Overperformer
138280,Alpha Innovations,Influencer,Instagram,Men 18-24,2.94,2.9369105400767155,0.0030894599232844655,Overperformer
135294,DataTech Solutions,Search,Instagram,Women 25-34,5.5,5.496910291393598,0.0030897086064021195,Overperformer
29902,DataTech Solutions,Social Media,YouTube,All Ages,5.36,5.356910287817766,0.0030897121822341944,Overperformer
192061,NexGen Systems,Email,Website,Men 18-24,4.06,4.056910202017022,0.0030897979829775934,Overperformer
157843,NexGen Systems,Search,YouTube,Women 25-34,4.06,4.056910093974818,0.0030899060251812216,Overperformer
97680,Alpha Innovations,Social Media,Facebook,Women 35-44,5.7,5.696909929297843,0.003090070702157277,Overperformer
183064,Alpha Innovations,Influencer,Facebook,Women 35-44,4.06,4.056909689814747,0.0030903101852528536,Overperformer
46313,NexGen Systems,Search,Instagram,Men 25-34,4.06,4.0569096581699124,0.003090341830087162,Overperformer
5597,TechCorp,Social Media,Website,Men 18-24,5.5,5.496909568644466,0.0030904313555337737,Overperformer
34539,TechCorp,Email,Google Ads,Women 25-34,2.94,2.936909415909344,0.003090584090656101,Overperformer
183259,DataTech Solutions,Influencer,Website,Men 25-34,5.7,5.69690910354117,0.0030908964588300947,Overperformer
77600,TechCorp,Display,Email,All Ages,5.7,5.696909008168567,0.003090991831433243,Overperformer
23823,DataTech Solutions,Influencer,YouTube,Women 35-44,3.68,3.67690871771613,0.0030912822838700116,Overperformer
39473,Innovate Industries,Search,Website,Men 18-24,4.42,4.416908364088307,0.0030916359116925918,Overperformer
59651,NexGen Systems,Email,Email,Men 18-24,4.06,4.056908304527652,0.0030916954723476664,Overperformer
161683,TechCorp,Influencer,Facebook,Women 35-44,2.94,2.936908219724407,0.0030917802755929813,Overperformer
20152,TechCorp,Social Media,Facebook,Men 25-34,2.94,2.9369081653992226,0.0030918346007773323,Overperformer
104576,DataTech Solutions,Social Media,Email,Women 25-34,4.42,4.416908155674029,0.0030918443259713158,Overperformer
143897,Innovate Industries,Email,Instagram,Men 25-34,2.94,2.9369080752281453,0.003091924771854604,Overperformer
51575,Innovate Industries,Influencer,Website,Men 18-24,5.7,5.696907700031745,0.003092299968255219,Overperformer
6305,DataTech Solutions,Display,Email,Men 18-24,5.7,5.6969075794850355,0.003092420514964722,Overperformer
85145,DataTech Solutions,Influencer,YouTube,Women 25-34,2.94,2.936907196345304,0.003092803654695775,Overperformer
132249,NexGen Systems,Influencer,Email,All Ages,2.94,2.9369071909196918,0.0030928090803081787,Overperformer
16609,DataTech Solutions,Display,Website,Men 18-24,5.7,5.696906682973171,0.0030933170268294674,Overperformer
85254,DataTech Solutions,Display,Website,Women 35-44,5.22,5.216906107168437,0.0030938928315631387,Overperformer
71514,TechCorp,Search,Google Ads,Men 18-24,2.94,2.9369060063861956,0.0030939936138043578,Overperformer
106306,NexGen Systems,Display,Website,Women 35-44,5.73,5.72690584781833,0.0030941521816707507,Overperformer
107066,Innovate Industries,Display,Google Ads,All Ages,4.06,4.056905807367554,0.0030941926324459246,Overperformer
96051,NexGen Systems,Search,Google Ads,Men 25-34,5.13,5.126905801067141,0.0030941989328585606,Overperformer
149949,Innovate Industries,Search,Instagram,Men 18-24,4.99,4.986905785409327,0.003094214590673161,Overperformer
130659,Innovate Industries,Social Media,YouTube,Women 35-44,4.06,4.056905459270584,0.00309454072941584,Overperformer
137907,Innovate Industries,Social Media,YouTube,Men 18-24,2.94,2.9369053464485884,0.003094653551411586,Overperformer
123481,DataTech Solutions,Email,Google Ads,Women 35-44,2.94,2.936904891035966,0.003095108964033866,Overperformer
184866,Innovate Industries,Email,Facebook,Women 25-34,4.2,4.196904454586855,0.00309554541314494,Overperformer
16489,Innovate Industries,Email,Google Ads,Women 25-34,5.7,5.696904355509466,0.0030956444905339,Overperformer
140850,DataTech Solutions,Influencer,Email,All Ages,5.7,5.696904104858849,0.0030958951411514946,Overperformer
30488,Alpha Innovations,Display,YouTube,All Ages,2.94,2.9369040093012067,0.003095990698793294,Overperformer
79855,Alpha Innovations,Email,Instagram,Men 18-24,5.7,5.696903907835304,0.003096092164696529,Overperformer
1249,DataTech Solutions,Search,Website,Men 18-24,5.5,5.496903879349744,0.0030961206502562177,Overperformer
102020,Alpha Innovations,Influencer,YouTube,Men 25-34,6.3,6.2969037603170115,0.003096239682988333,Overperformer
118514,DataTech Solutions,Search,Instagram,All Ages,4.06,4.056903725973283,0.0030962740267161948,Overperformer
62701,Innovate Industries,Email,Website,All Ages,5.5,5.496903534094889,0.0030964659051111454,Overperformer
145498,Innovate Industries,Influencer,YouTube,Men 25-34,5.7,5.696903414375266,0.0030965856247338053,Overperformer
60523,TechCorp,Social Media,Website,All Ages,4.06,4.056903177000413,0.0030968229995869123,Overperformer
157259,TechCorp,Email,YouTube,Women 35-44,5.5,5.496903143642251,0.003096856357749367,Overperformer
167717,TechCorp,Influencer,Email,Women 35-44,5.5,5.496903024276319,0.0030969757236807283,Overperformer
197740,DataTech Solutions,Social Media,Website,Men 25-34,2.94,2.936902936224224,0.003097063775776121,Overperformer
164970,Innovate Industries,Search,Website,All Ages,4.2,4.196902775451424,0.003097224548576527,Overperformer
15318,NexGen Systems,Search,Email,All Ages,4.06,4.056902710354442,0.003097289645557666,Overperformer
113592,DataTech Solutions,Social Media,YouTube,Men 18-24,4.2,4.196902576312416,0.0030974236875840333,Overperformer
107570,Innovate Industries,Email,Facebook,All Ages,2.94,2.9369022354514103,0.0030977645485896765,Overperformer
60502,TechCorp,Display,YouTube,Women 35-44,4.2,4.196902221497752,0.0030977785022479054,Overperformer
95853,NexGen Systems,Influencer,Website,Men 25-34,4.2,4.196902180544814,0.003097819455185835,Overperformer
80165,Alpha Innovations,Email,Email,Women 25-34,5.7,5.696901935397302,0.003098064602697903,Overperformer
24384,Innovate Industries,Social Media,Website,Women 35-44,5.13,5.126901749804219,0.003098250195781027,Overperformer
92929,NexGen Systems,Email,Instagram,Women 25-34,5.7,5.6969013885404856,0.003098611459514622,Overperformer
100819,NexGen Systems,Social Media,YouTube,Women 25-34,4.2,4.196901169628837,0.00309883037116343,Overperformer
194593,Alpha Innovations,Influencer,Website,Women 25-34,5.22,5.21690114289367,0.003098857106329511,Overperformer
74383,Innovate Industries,Social Media,Website,Men 18-24,2.94,2.9369010083418514,0.003098991658148531,Overperformer
95619,Alpha Innovations,Influencer,YouTube,All Ages,4.06,4.05690075804408,0.003099241955919929,Overperformer
116230,DataTech Solutions,Influencer,Website,Men 25-34,2.94,2.936900638235262,0.003099361764737907,Overperformer
173761,DataTech Solutions,Display,Facebook,Women 25-34,5.7,5.696900613817104,0.003099386182896069,Overperformer
136133,TechCorp,Influencer,YouTube,All Ages,3.68,3.6769004575536965,0.003099542446303616,Overperformer
75322,DataTech Solutions,Email,YouTube,Men 18-24,2.94,2.936900425657698,0.003099574342301903,Overperformer
1180,NexGen Systems,Influencer,Instagram,Women 25-34,5.7,5.6969003897575625,0.003099610242437656,Overperformer
39335,DataTech Solutions,Display,Instagram,Women 35-44,4.2,4.196900230672962,0.00309976932703826,Overperformer
145865,Alpha Innovations,Influencer,Instagram,All Ages,5.5,5.496900181956405,0.0030998180435952705,Overperformer
111137,NexGen Systems,Email,Email,Women 35-44,3.87,3.8669001422345737,0.003099857765426428,Overperformer
119600,DataTech Solutions,Search,Google Ads,Men 18-24,4.06,4.056899996673328,0.0031000033266712634,Overperformer
116791,Innovate Industries,Email,Email,Women 35-44,2.94,2.9368998782143896,0.0031001217856103658,Overperformer
82093,Alpha Innovations,Social Media,YouTube,Men 25-34,4.42,4.416899759501986,0.003100240498014273,Overperformer
82493,Innovate Industries,Social Media,YouTube,Men 25-34,2.94,2.936899510631367,0.0031004893686330526,Overperformer
56879,Innovate Industries,Influencer,Instagram,Men 18-24,2.94,2.9368994284410173,0.00310057155898269,Overperformer
145876,TechCorp,Social Media,Instagram,Women 25-34,2.94,2.9368988520256027,0.0031011479743972004,Overperformer
185826,Innovate Industries,Social Media,YouTube,All Ages,2.94,2.9368984112632917,0.003101588736708294,Overperformer
179030,DataTech Solutions,Email,Facebook,All Ages,5.7,5.696898378026289,0.0031016219737107775,Overperformer
70072,Innovate Industries,Influencer,Website,Men 18-24,2.94,2.9368983650868756,0.003101634913124318,Overperformer
148752,Innovate Industries,Influencer,Website,Women 35-44,4.99,4.986898268347699,0.0031017316523014316,Overperformer
147706,Innovate Industries,Search,Email,Women 35-44,6.3,6.296898058239773,0.003101941760227156,Overperformer
143377,TechCorp,Display,Instagram,Men 18-24,5.7,5.696897344643868,0.003102655356132189,Overperformer
125956,NexGen Systems,Email,Instagram,Women 25-34,3.87,3.866897323721362,0.003102676278638139,Overperformer
136275,Alpha Innovations,Display,Facebook,Men 18-24,4.06,4.0568972924057025,0.003102707594297094,Overperformer
26982,DataTech Solutions,Search,Email,Men 25-34,5.7,5.696896559063465,0.003103440936535584,Overperformer
42637,DataTech Solutions,Display,Google Ads,Men 25-34,5.7,5.696896462593783,0.0031035374062176047,Overperformer
54473,Innovate Industries,Email,YouTube,Men 18-24,2.94,2.936896245415924,0.0031037545840759684,Overperformer
57085,NexGen Systems,Email,Email,All Ages,2.94,2.9368959767134215,0.003104023286578439,Overperformer
131696,DataTech Solutions,Influencer,Google Ads,Women 35-44,5.7,5.696895381158002,0.00310461884199853,Overperformer
181244,Innovate Industries,Social Media,Website,Women 35-44,4.06,4.056895342765463,0.0031046572345365675,Overperformer
16381,TechCorp,Influencer,YouTube,Women 35-44,3.63,3.626895328830695,0.0031046711693050177,Overperformer
98079,NexGen Systems,Social Media,Google Ads,Women 35-44,3.87,3.8668943665991047,0.0031056334008954245,Overperformer
169102,Innovate Industries,Email,Email,Women 25-34,2.94,2.9368939193711263,0.003106080628873631,Overperformer
56512,DataTech Solutions,Search,YouTube,Men 18-24,4.2,4.196893774508816,0.0031062254911837783,Overperformer
191769,TechCorp,Display,Website,All Ages,2.94,2.9368937445808303,0.0031062554191696456,Overperformer
71425,NexGen Systems,Influencer,Instagram,Women 35-44,2.94,2.936893447752408,0.0031065522475919316,Overperformer
65445,DataTech Solutions,Influencer,YouTube,Women 25-34,2.94,2.936892911455614,0.0031070885443860163,Overperformer
32849,NexGen Systems,Display,Website,Women 35-44,4.2,4.196892908665267,0.003107091334733525,Overperformer
166910,Innovate Industries,Social Media,Facebook,Men 18-24,5.73,5.726892534470642,0.0031074655293581444,Overperformer
172341,Alpha Innovations,Influencer,Instagram,Women 35-44,5.7,5.696892502484184,0.003107497515816071,Overperformer
96833,Innovate Industries,Email,YouTube,All Ages,5.7,5.696892355727683,0.003107644272317245,Overperformer
15231,NexGen Systems,Search,Google Ads,Men 18-24,5.7,5.696892129545502,0.0031078704544977853,Overperformer
150725,Alpha Innovations,Email,YouTube,Women 35-44,5.13,5.126892074865757,0.0031079251342429615,Overperformer
603,TechCorp,Social Media,Facebook,Men 18-24,2.94,2.936892062748129,0.0031079372518707515,Overperformer
126,DataTech Solutions,Email,Google Ads,Men 25-34,5.5,5.496892046634753,0.0031079533652471625,Overperformer
10723,TechCorp,Display,Google Ads,Women 35-44,4.06,4.056891924868225,0.00310807513177469,Overperformer
108930,Alpha Innovations,Search,Facebook,All Ages,4.06,4.056891613684201,0.0031083863157990166,Overperformer
100389,TechCorp,Display,Instagram,Men 18-24,2.94,2.9368914343626416,0.003108565637358396,Overperformer
93529,Innovate Industries,Search,YouTube,Women 35-44,4.2,4.196891184798472,0.003108815201528614,Overperformer
101487,DataTech Solutions,Search,Facebook,All Ages,3.87,3.8668910833251537,0.0031089166748463626,Overperformer
29669,NexGen Systems,Display,YouTube,Men 25-34,5.7,5.696890928757539,0.00310907124246107,Overperformer
58331,Alpha Innovations,Display,Email,All Ages,4.06,4.0568908258145795,0.003109174185420116,Overperformer
139881,NexGen Systems,Influencer,Email,Men 18-24,4.2,4.196890765613187,0.00310923438681332,Overperformer
192878,NexGen Systems,Social Media,YouTube,Men 18-24,2.94,2.93689054811394,0.003109451886059933,Overperformer
126604,Alpha Innovations,Email,YouTube,Men 25-34,5.7,5.6968903249365095,0.003109675063490691,Overperformer
18437,TechCorp,Display,YouTube,Women 35-44,5.17,5.166890222544388,0.0031097774556121394,Overperformer
176528,NexGen Systems,Social Media,YouTube,Women 25-34,5.7,5.696889949032375,0.0031100509676251775,Overperformer
15690,NexGen Systems,Search,Instagram,Men 25-34,5.7,5.696889777124662,0.003110222875338131,Overperformer
124470,NexGen Systems,Search,Email,Men 18-24,5.22,5.216889481100386,0.003110518899613446,Overperformer
180452,Innovate Industries,Display,YouTube,Women 25-34,4.06,4.056889381253612,0.00311061874638785,Overperformer
80842,Alpha Innovations,Search,YouTube,Women 35-44,5.22,5.216889223373287,0.0031107766267126635,Overperformer
62001,DataTech Solutions,Search,Google Ads,Men 25-34,5.5,5.496889202071245,0.0031107979287545717,Overperformer
108170,TechCorp,Influencer,Website,Men 25-34,5.5,5.49688919839156,0.003110801608439573,Overperformer
113450,Alpha Innovations,Search,Website,Women 35-44,5.88,5.876888890759219,0.0031111092407805074,Overperformer
195787,Innovate Industries,Search,Instagram,Women 35-44,2.94,2.9368887126415046,0.003111287358495307,Overperformer
64466,Innovate Industries,Display,YouTube,All Ages,4.06,4.056888290686002,0.0031117093139974017,Overperformer
60113,DataTech Solutions,Social Media,Email,All Ages,2.94,2.936888289337877,0.003111710662123013,Overperformer
156373,Alpha Innovations,Search,Instagram,Women 25-34,6.3,6.296888070140694,0.00311192985930564,Overperformer
156225,Innovate Industries,Display,Google Ads,Men 18-24,4.06,4.0568878554286645,0.0031121445713351292,Overperformer
14239,Alpha Innovations,Email,Email,All Ages,5.7,5.696887171351054,0.003112828648946575,Overperformer
104736,DataTech Solutions,Email,Instagram,Men 18-24,5.7,5.696887134174519,0.0031128658254813146,Overperformer
115563,NexGen Systems,Influencer,Instagram,Men 18-24,2.94,2.9368865003810902,0.003113499618909721,Overperformer
66639,NexGen Systems,Social Media,Website,All Ages,4.2,4.196885966443893,0.0031140335561072874,Overperformer
62043,Alpha Innovations,Search,Instagram,Men 25-34,5.7,5.696885803574129,0.003114196425871185,Overperformer
152600,DataTech Solutions,Influencer,Google Ads,Men 25-34,6.3,6.296885599461506,0.003114400538493989,Overperformer
176025,NexGen Systems,Email,YouTube,All Ages,5.7,5.696885283936639,0.0031147160633615556,Overperformer
77635,TechCorp,Influencer,Email,Women 35-44,2.94,2.936885240388851,0.003114759611149154,Overperformer
18644,Alpha Innovations,Social Media,YouTube,All Ages,5.7,5.696885213607859,0.0031147863921408003,Overperformer
43721,Innovate Industries,Social Media,YouTube,Women 35-44,5.7,5.6968847762920936,0.0031152237079066225,Overperformer
1849,TechCorp,Email,YouTube,Men 18-24,2.94,2.9368846218491713,0.0031153781508286293,Overperformer
16615,TechCorp,Search,Email,Men 18-24,5.5,5.49688323194614,0.003116768053859964,Overperformer
45214,Alpha Innovations,Email,Email,Men 25-34,6.3,6.296883229752369,0.0031167702476304626,Overperformer
23478,TechCorp,Influencer,YouTube,All Ages,5.5,5.496883026136316,0.003116973863684258,Overperformer
3034,Innovate Industries,Social Media,Facebook,All Ages,3.63,3.626883021427686,0.0031169785723137444,Overperformer
76136,Innovate Industries,Display,Facebook,All Ages,2.94,2.936882708390337,0.00311729160966312,Overperformer
122027,Alpha Innovations,Social Media,Facebook,Men 18-24,5.7,5.6968825675471875,0.0031174324528127073,Overperformer
187696,DataTech Solutions,Display,Facebook,Men 25-34,4.99,4.98688244701629,0.0031175529837099702,Overperformer
56888,DataTech Solutions,Search,YouTube,Men 18-24,4.06,4.056882403878438,0.0031175961215614834,Overperformer
161711,NexGen Systems,Social Media,Website,Men 18-24,5.7,5.6968822900330816,0.003117709966918625,Overperformer
66058,Innovate Industries,Social Media,Google Ads,Men 18-24,5.7,5.696882225275941,0.0031177747240596076,Overperformer
13868,Innovate Industries,Display,Facebook,All Ages,5.7,5.696882120061864,0.00311787993813617,Overperformer
178751,Innovate Industries,Email,Google Ads,Men 25-34,5.7,5.696882110512574,0.0031178894874264174,Overperformer
191755,NexGen Systems,Social Media,Email,Men 25-34,2.94,2.9368818587900245,0.0031181412099754446,Overperformer
141077,NexGen Systems,Search,YouTube,Women 25-34,2.94,2.936881691327939,0.0031183086720609765,Overperformer
171969,Innovate Industries,Search,Google Ads,Women 35-44,2.94,2.9368815067537533,0.0031184932462466897,Overperformer
179372,NexGen Systems,Email,Website,Men 25-34,2.94,2.936881476228207,0.0031185237717927805,Overperformer
38200,TechCorp,Influencer,Website,Men 18-24,5.7,5.696881417125167,0.0031185828748334643,Overperformer
195675,DataTech Solutions,Influencer,Facebook,All Ages,2.94,2.9368812375342777,0.003118762465722291,Overperformer
64112,TechCorp,Email,YouTube,Women 25-34,2.94,2.936881048667098,0.0031189513329019647,Overperformer
181427,DataTech Solutions,Search,YouTube,Women 25-34,7.06,7.056881031503459,0.003118968496540475,Overperformer
115447,NexGen Systems,Search,Email,All Ages,5.5,5.496880833623632,0.003119166376367666,Overperformer
90787,Alpha Innovations,Display,Website,All Ages,2.94,2.9368806942948913,0.003119305705108655,Overperformer
143964,Alpha Innovations,Display,Website,Women 25-34,5.7,5.696880339393991,0.0031196606060088783,Overperformer
163546,DataTech Solutions,Social Media,Instagram,Women 35-44,4.42,4.416880316173371,0.0031196838266289717,Overperformer
100366,TechCorp,Social Media,YouTube,Women 25-34,5.22,5.2168799842628255,0.003120015737174242,Overperformer
62295,Innovate Industries,Social Media,Website,Women 35-44,5.7,5.696879915700269,0.003120084299730763,Overperformer
169656,Innovate Industries,Email,Facebook,Men 25-34,2.94,2.936879864409036,0.0031201355909638018,Overperformer
173170,Alpha Innovations,Social Media,Instagram,Men 18-24,5.7,5.696879522736914,0.0031204772630859523,Overperformer
150315,Alpha Innovations,Email,YouTube,All Ages,5.7,5.6968790537850005,0.003120946214999698,Overperformer
187993,Alpha Innovations,Display,Google Ads,Men 25-34,2.94,2.936878753923234,0.0031212460767657824,Overperformer
10497,NexGen Systems,Display,Facebook,Women 35-44,4.06,4.056878733211709,0.003121266788290278,Overperformer
47706,TechCorp,Social Media,Google Ads,Men 18-24,5.5,5.496878662312846,0.0031213376871539467,Overperformer
178597,TechCorp,Search,Instagram,Men 25-34,3.68,3.676878498129381,0.0031215018706189923,Overperformer
8876,NexGen Systems,Search,Facebook,Men 18-24,4.06,4.05687830714134,0.003121692858659486,Overperformer
116901,TechCorp,Social Media,Facebook,All Ages,5.7,5.696878183914401,0.0031218160855992494,Overperformer
182557,DataTech Solutions,Social Media,Google Ads,All Ages,6.3,6.296878073377362,0.0031219266226374387,Overperformer
148353,DataTech Solutions,Search,Facebook,Men 18-24,5.22,5.216877966577269,0.0031220334227306523,Overperformer
102424,NexGen Systems,Display,Instagram,Women 35-44,4.06,4.056877683901571,0.0031223160984286125,Overperformer
26145,DataTech Solutions,Display,Facebook,Men 25-34,5.7,5.696877643375144,0.0031223566248561596,Overperformer
120751,DataTech Solutions,Display,Google Ads,Men 18-24,3.87,3.8668775924570347,0.003122407542965444,Overperformer
60551,NexGen Systems,Email,YouTube,All Ages,5.7,5.696877589661304,0.003122410338695758,Overperformer
21032,Alpha Innovations,Search,Google Ads,Men 25-34,4.99,4.986877331381068,0.0031226686189320674,Overperformer
47824,NexGen Systems,Email,Instagram,Men 18-24,5.5,5.496877306287087,0.0031226937129131827,Overperformer
1981,NexGen Systems,Social Media,Instagram,Women 25-34,4.99,4.986877279065935,0.003122720934065626,Overperformer
37194,Alpha Innovations,Email,Email,Women 35-44,5.7,5.696876874881335,0.003123125118665193,Overperformer
8944,Alpha Innovations,Display,Website,Men 18-24,5.5,5.496876856408869,0.0031231435911314165,Overperformer
23379,Innovate Industries,Social Media,Facebook,All Ages,2.94,2.936876818166927,0.00312318183307303,Overperformer
85608,Innovate Industries,Email,Website,Women 35-44,2.94,2.936876128230492,0.003123871769508124,Overperformer
82465,TechCorp,Social Media,Email,Women 25-34,5.5,5.4968758877827755,0.0031241122172245284,Overperformer
180653,Innovate Industries,Display,Email,All Ages,5.7,5.696875569020005,0.003124430979995374,Overperformer
146543,Alpha Innovations,Social Media,Facebook,Women 25-34,5.7,5.696875460026014,0.0031245399739860957,Overperformer
194520,DataTech Solutions,Display,Google Ads,All Ages,4.06,4.056875213128383,0.003124786871616436,Overperformer
165053,NexGen Systems,Email,Google Ads,Women 35-44,5.7,5.696875204315318,0.003124795684682269,Overperformer
18766,TechCorp,Influencer,Website,Men 25-34,4.2,4.196875057179544,0.003124942820456056,Overperformer
114816,Alpha Innovations,Influencer,Email,All Ages,5.7,5.696874891393667,0.0031251086063335265,Overperformer
8113,DataTech Solutions,Display,Instagram,All Ages,4.06,4.0568744061780935,0.0031255938219061363,Overperformer
105957,Alpha Innovations,Email,YouTube,Women 25-34,5.22,5.216874327149422,0.003125672850577743,Overperformer
161390,Alpha Innovations,Search,Google Ads,Men 25-34,5.7,5.69687426005,0.003125739949999762,Overperformer
157897,TechCorp,Search,Instagram,Women 35-44,5.7,5.696874217870715,0.0031257821292856036,Overperformer
125453,Alpha Innovations,Influencer,Google Ads,All Ages,5.5,5.496873963930552,0.003126036069447835,Overperformer
115571,Innovate Industries,Influencer,YouTube,All Ages,5.22,5.216873886306752,0.0031261136932476674,Overperformer
1232,NexGen Systems,Social Media,Instagram,All Ages,4.06,4.056873453042005,0.003126546957994414,Overperformer
187701,NexGen Systems,Social Media,Instagram,Women 25-34,6.3,6.296873363477394,0.003126636522606141,Overperformer
103875,Innovate Industries,Social Media,Website,Men 18-24,4.06,4.0568732904882445,0.003126709511755088,Overperformer
126665,Innovate Industries,Display,YouTube,Women 35-44,5.7,5.69687314962116,0.003126850378840196,Overperformer
174326,DataTech Solutions,Display,Facebook,Men 18-24,2.94,2.9368731084917457,0.0031268915082542925,Overperformer
117960,Alpha Innovations,Social Media,Instagram,Women 35-44,2.94,2.936872607039519,0.0031273929604811457,Overperformer
75560,TechCorp,Email,Facebook,Women 35-44,5.7,5.696872529962519,0.0031274700374810394,Overperformer
193350,NexGen Systems,Influencer,Instagram,Men 25-34,4.06,4.056872432225194,0.0031275677748059394,Overperformer
197611,Innovate Industries,Influencer,Instagram,Men 25-34,2.94,2.9368723467163083,0.0031276532836916893,Overperformer
192166,Alpha Innovations,Influencer,Email,Women 35-44,5.7,5.696872258309397,0.0031277416906032585,Overperformer
142139,DataTech Solutions,Email,Email,All Ages,2.94,2.9368720996169317,0.003127900383068205,Overperformer
144574,DataTech Solutions,Search,YouTube,All Ages,3.87,3.8668716800956875,0.0031283199043126153,Overperformer
122713,TechCorp,Influencer,Google Ads,Men 25-34,4.06,4.05687121354772,0.0031287864522795417,Overperformer
71726,TechCorp,Search,Google Ads,Men 18-24,5.5,5.496871128463713,0.003128871536286937,Overperformer
44973,DataTech Solutions,Display,Instagram,All Ages,6.08,6.076870941651289,0.0031290583487111334,Overperformer
188448,DataTech Solutions,Social Media,Email,Men 18-24,4.06,4.056870904834764,0.003129095165235185,Overperformer
141470,Alpha Innovations,Search,Email,Women 35-44,5.5,5.496870338869319,0.0031296611306812494,Overperformer
13550,DataTech Solutions,Search,Facebook,All Ages,5.7,5.696870243570616,0.0031297564293844005,Overperformer
137945,Alpha Innovations,Display,Instagram,Women 35-44,2.94,2.9368702357402725,0.003129764259727441,Overperformer
34299,NexGen Systems,Display,Google Ads,Women 35-44,5.7,5.696870041998326,0.003129958001673927,Overperformer
36169,Alpha Innovations,Email,Facebook,Men 18-24,2.94,2.9368699135664595,0.003130086433540402,Overperformer
152137,NexGen Systems,Search,Google Ads,Women 25-34,5.7,5.696869626784979,0.003130373215021187,Overperformer
62782,Alpha Innovations,Social Media,Email,Men 18-24,4.06,4.056869537944125,0.003130462055874972,Overperformer
55655,Innovate Industries,Social Media,Email,Women 25-34,2.94,2.9368695375454563,0.0031304624545436255,Overperformer
115974,Alpha Innovations,Social Media,Website,All Ages,2.94,2.936869341142866,0.0031306588571338168,Overperformer
68981,Innovate Industries,Social Media,Google Ads,Women 35-44,4.06,4.05686925507909,0.0031307449209094784,Overperformer
147099,TechCorp,Social Media,Email,Women 35-44,2.94,2.9368691246219796,0.00313087537802037,Overperformer
54228,Innovate Industries,Search,YouTube,Women 35-44,3.87,3.866869122546735,0.003130877453265235,Overperformer
124417,Alpha Innovations,Email,Website,Women 25-34,2.94,2.936868833928136,0.0031311660718640333,Overperformer
179386,Innovate Industries,Influencer,Instagram,Women 25-34,2.94,2.936868693237719,0.0031313067622811275,Overperformer
88948,Alpha Innovations,Display,Email,Men 18-24,5.7,5.696868524799623,0.003131475200377487,Overperformer
84170,TechCorp,Search,Website,Men 18-24,5.7,5.696868424097164,0.0031315759028363033,Overperformer
195299,TechCorp,Email,YouTube,All Ages,2.94,2.936868402941714,0.0031315970582861397,Overperformer
89024,NexGen Systems,Email,YouTube,Men 25-34,5.7,5.6968677646947885,0.0031322353052116725,Overperformer
125404,Alpha Innovations,Social Media,Google Ads,All Ages,2.94,2.936867493598697,0.0031325064013030257,Overperformer
164900,TechCorp,Search,Email,Men 25-34,5.7,5.696867380652826,0.003132619347174348,Overperformer
44367,NexGen Systems,Display,Google Ads,All Ages,4.06,4.056867339746557,0.0031326602534429426,Overperformer
57584,DataTech Solutions,Search,Instagram,All Ages,2.94,2.936867243702206,0.0031327562977940815,Overperformer
138196,Alpha Innovations,Social Media,Facebook,All Ages,5.7,5.696866906107573,0.003133093892427219,Overperformer
89800,Alpha Innovations,Influencer,Email,Men 18-24,5.7,5.696866675450899,0.003133324549101424,Overperformer
132592,Alpha Innovations,Display,Website,Men 18-24,2.94,2.9368663874286076,0.00313361257139233,Overperformer
185110,TechCorp,Social Media,Google Ads,Men 25-34,5.7,5.6968660779066225,0.0031339220933777057,Overperformer
14033,DataTech Solutions,Email,Instagram,All Ages,5.7,5.696866064712849,0.0031339352871508908,Overperformer
138386,TechCorp,Search,Website,Women 35-44,5.7,5.696865729169666,0.0031342708303343514,Overperformer
161330,DataTech Solutions,Social Media,Facebook,Men 18-24,5.5,5.496865708677628,0.0031342913223717517,Overperformer
176954,DataTech Solutions,Search,YouTube,Men 18-24,5.5,5.496865340306425,0.0031346596935746263,Overperformer
80228,TechCorp,Email,YouTube,Women 35-44,2.94,2.936865126464083,0.0031348735359171265,Overperformer
27505,Alpha Innovations,Email,Google Ads,Men 18-24,2.94,2.936864792672659,0.003135207327340961,Overperformer
179739,DataTech Solutions,Email,Email,Men 25-34,5.5,5.49686469237733,0.0031353076226698917,Overperformer
69591,TechCorp,Display,Google Ads,All Ages,4.06,4.05686436077235,0.0031356392276498113,Overperformer
162941,TechCorp,Search,Google Ads,Men 25-34,5.7,5.696864011499111,0.003135988500889475,Overperformer
54773,DataTech Solutions,Social Media,Instagram,All Ages,2.94,2.9368638515920957,0.0031361484079042157,Overperformer
66411,DataTech Solutions,Social Media,Email,Women 35-44,5.7,5.696863684430843,0.0031363155691570554,Overperformer
126271,TechCorp,Social Media,Facebook,All Ages,5.7,5.696863352422217,0.0031366475777829805,Overperformer
187387,TechCorp,Display,Email,Men 18-24,7.02,7.0168629937109,0.003137006289099631,Overperformer
